Frame,Time,Node,Variable,Value
108,1426797761.616953,3,GET_LNG,-79.9499
108,1426797761.727486,2,.hazard1,0
108,1426797761.727486,2,.x,5
108,1426797761.727486,2,.xt,6
108,1426797761.727486,2,.y,4
108,1426797761.727486,2,.yt,3
108,1426797761.727486,2,formation,0
108,1426797761.727486,2,GET_LAT,40.4464
108,1426797761.727486,2,GET_LNG,-79.9499
108,1426797761.734314,1,.hazard1,0
108,1426797761.734314,1,.x,8
108,1426797761.734314,1,.xt,8
108,1426797761.734314,1,.y,4
108,1426797761.734314,1,.yt,3
108,1426797761.734314,1,formation,0
108,1426797761.734314,1,GET_LAT,40.4464
108,1426797761.734314,1,GET_LNG,-79.9499
108,1426797761.754429,0,.hazard1,0.1
109,1426797761.754429,0,.x,7
109,1426797761.754429,0,.xt,7
109,1426797761.754429,0,.y,2
109,1426797761.754429,0,.yt,7
109,1426797761.754429,0,formation,1
109,1426797761.754429,0,GET_LAT,40.4464
109,1426797761.754429,0,GET_LNG,-79.9499
109,1426797761.778732,4,.hazard1,0
109,1426797761.778732,4,.x,9
109,1426797761.778732,4,.xt,8
109,1426797761.778732,4,.y,0
109,1426797761.778732,4,.yt,1
109,1426797761.778732,4,formation,0
109,1426797761.778732,4,GET_LAT,40.4464
109,1426797761.778732,4,GET_LNG,-79.9499
109,1426797761.816953,3,.hazard1,0
109,1426797761.816953,3,.x,4
109,1426797761.816953,3,.xt,6
109,1426797761.816953,3,.y,0
109,1426797761.816953,3,.yt,1
109,1426797761.816953,3,formation,0
109,1426797761.816953,3,GET_LAT,40.4464
109,1426797761.816953,3,GET_LNG,-79.9499
109,1426797761.927456,2,.hazard1,0
109,1426797761.927456,2,.x,5
109,1426797761.927456,2,.xt,6
109,1426797761.927456,2,.y,4
109,1426797761.927456,2,.yt,3
109,1426797761.927456,2,formation,0
109,1426797761.927456,2,GET_LAT,40.4464
109,1426797761.927456,2,GET_LNG,-79.9499
109,1426797761.934313,1,.hazard1,0
109,1426797761.934313,1,.x,8
109,1426797761.934313,1,.xt,8
109,1426797761.934313,1,.y,4
109,1426797761.934313,1,.yt,3
109,1426797761.934313,1,formation,0
109,1426797761.934313,1,GET_LAT,40.4464
109,1426797761.934313,1,GET_LNG,-79.9499
109,1426797761.954426,0,.hazard1,0.1
109,1426797761.954426,0,.x,7
110,1426797761.954426,0,.xt,7
110,1426797761.954426,0,.y,2
110,1426797761.954426,0,.yt,7
110,1426797761.954426,0,formation,1
110,1426797761.954426,0,GET_LAT,40.4464
110,1426797761.954426,0,GET_LNG,-79.9499
110,1426797761.978725,4,.hazard1,0
110,1426797761.978725,4,.x,9
110,1426797761.978725,4,.xt,8
110,1426797761.978725,4,.y,0
110,1426797761.978725,4,.yt,1
110,1426797761.978725,4,formation,0
110,1426797761.978725,4,GET_LAT,40.4464
110,1426797761.978725,4,GET_LNG,-79.9499
110,1426797762.016959,3,.hazard1,0
110,1426797762.016959,3,.x,4
110,1426797762.016959,3,.xt,6
110,1426797762.016959,3,.y,0
110,1426797762.016959,3,.yt,1
110,1426797762.016959,3,formation,0
110,1426797762.016959,3,GET_LAT,40.4464
110,1426797762.016959,3,GET_LNG,-79.9499
110,1426797762.127489,2,.hazard1,0
110,1426797762.127489,2,.x,5
110,1426797762.127489,2,.xt,6
110,1426797762.127489,2,.y,4
110,1426797762.127489,2,.yt,3
110,1426797762.127489,2,formation,0
110,1426797762.127489,2,GET_LAT,40.4464
110,1426797762.127489,2,GET_LNG,-79.9499
110,1426797762.134298,1,.hazard1,0
110,1426797762.134298,1,.x,9
110,1426797762.134298,1,.xt,8
110,1426797762.134298,1,.y,4
110,1426797762.134298,1,.yt,3
110,1426797762.134298,1,formation,0
110,1426797762.134298,1,GET_LAT,40.4464
110,1426797762.134298,1,GET_LNG,-79.9499
111,1426797762.154432,0,.hazard1,0.1
111,1426797762.154432,0,.x,7
111,1426797762.154432,0,.xt,7
111,1426797762.154432,0,.y,2
111,1426797762.154432,0,.yt,7
111,1426797762.154432,0,formation,1
111,1426797762.154432,0,GET_LAT,40.4464
111,1426797762.154432,0,GET_LNG,-79.9499
111,1426797762.178731,4,.hazard1,0
111,1426797762.178731,4,.x,9
111,1426797762.178731,4,.xt,8
111,1426797762.178731,4,.y,0
111,1426797762.178731,4,.yt,1
111,1426797762.178731,4,formation,0
111,1426797762.178731,4,GET_LAT,40.4464
111,1426797762.178731,4,GET_LNG,-79.9499
111,1426797762.21696,3,.hazard1,0
111,1426797762.21696,3,.x,5
111,1426797762.21696,3,.xt,6
111,1426797762.21696,3,.y,0
111,1426797762.21696,3,.yt,1
111,1426797762.21696,3,formation,0
111,1426797762.21696,3,GET_LAT,40.4464
111,1426797762.21696,3,GET_LNG,-79.9499
111,1426797762.327462,2,.hazard1,0
111,1426797762.327462,2,.x,5
111,1426797762.327462,2,.xt,6
111,1426797762.327462,2,.y,4
111,1426797762.327462,2,.yt,3
111,1426797762.327462,2,formation,0
111,1426797762.327462,2,GET_LAT,40.4464
111,1426797762.327462,2,GET_LNG,-79.9499
111,1426797762.334308,1,.hazard1,0
111,1426797762.334308,1,.x,9
111,1426797762.334308,1,.xt,8
111,1426797762.334308,1,.y,4
111,1426797762.334308,1,.yt,3
111,1426797762.334308,1,formation,0
111,1426797762.334308,1,GET_LAT,40.4464
111,1426797762.334308,1,GET_LNG,-79.9499
111,1426797762.354425,0,.hazard1,0.1
112,1426797762.354425,0,.x,7
112,1426797762.354425,0,.xt,7
112,1426797762.354425,0,.y,2
112,1426797762.354425,0,.yt,7
112,1426797762.354425,0,formation,1
112,1426797762.354425,0,GET_LAT,40.4464
112,1426797762.354425,0,GET_LNG,-79.9499
112,1426797762.378723,4,.hazard1,0
112,1426797762.378723,4,.x,9
112,1426797762.378723,4,.xt,8
112,1426797762.378723,4,.y,0
112,1426797762.378723,4,.yt,1
112,1426797762.378723,4,formation,0
112,1426797762.378723,4,GET_LAT,40.4464
112,1426797762.378723,4,GET_LNG,-79.9499
112,1426797762.416996,3,.hazard1,0
112,1426797762.416996,3,.x,5
112,1426797762.416996,3,.xt,6
112,1426797762.416996,3,.y,0
112,1426797762.416996,3,.yt,1
112,1426797762.416996,3,formation,0
112,1426797762.416996,3,GET_LAT,40.4464
112,1426797762.416996,3,GET_LNG,-79.9499
112,1426797762.527472,2,.hazard1,0
112,1426797762.527472,2,.x,5
112,1426797762.527472,2,.xt,6
112,1426797762.527472,2,.y,4
112,1426797762.527472,2,.yt,3
112,1426797762.527472,2,formation,0
112,1426797762.527472,2,GET_LAT,40.4464
112,1426797762.527472,2,GET_LNG,-79.9499
112,1426797762.534314,1,.hazard1,0
112,1426797762.534314,1,.x,9
112,1426797762.534314,1,.xt,8
112,1426797762.534314,1,.y,4
112,1426797762.534314,1,.yt,3
112,1426797762.534314,1,formation,0
112,1426797762.534314,1,GET_LAT,40.4464
112,1426797762.534314,1,GET_LNG,-79.9499
113,1426797762.554443,0,.hazard1,0.1
113,1426797762.554443,0,.x,7
113,1426797762.554443,0,.xt,7
113,1426797762.554443,0,.y,2
113,1426797762.554443,0,.yt,7
113,1426797762.554443,0,formation,1
113,1426797762.554443,0,GET_LAT,40.4464
113,1426797762.554443,0,GET_LNG,-79.9499
113,1426797762.578725,4,.hazard1,0
113,1426797762.578725,4,.x,9
113,1426797762.578725,4,.xt,8
113,1426797762.578725,4,.y,0
113,1426797762.578725,4,.yt,1
113,1426797762.578725,4,formation,0
113,1426797762.578725,4,GET_LAT,40.4464
113,1426797762.578725,4,GET_LNG,-79.9499
113,1426797762.616946,3,.hazard1,0
113,1426797762.616946,3,.x,5
113,1426797762.616946,3,.xt,6
113,1426797762.616946,3,.y,0
113,1426797762.616946,3,.yt,1
113,1426797762.616946,3,formation,0
113,1426797762.616946,3,GET_LAT,40.4464
113,1426797762.616946,3,GET_LNG,-79.9499
113,1426797762.727489,2,.hazard1,0
113,1426797762.727489,2,.x,5
113,1426797762.727489,2,.xt,6
113,1426797762.727489,2,.y,4
113,1426797762.727489,2,.yt,3
113,1426797762.727489,2,formation,0
113,1426797762.727489,2,GET_LAT,40.4464
113,1426797762.727489,2,GET_LNG,-79.9499
113,1426797762.734327,1,.hazard1,0
113,1426797762.734327,1,.x,9
113,1426797762.734327,1,.xt,8
113,1426797762.734327,1,.y,4
113,1426797762.734327,1,.yt,3
113,1426797762.734327,1,formation,0
113,1426797762.734327,1,GET_LAT,40.4464
113,1426797762.734327,1,GET_LNG,-79.9499
114,1426797762.754456,0,.hazard1,0.1
114,1426797762.754456,0,.x,7
114,1426797762.754456,0,.xt,7
114,1426797762.754456,0,.y,2
114,1426797762.754456,0,.yt,7
114,1426797762.754456,0,formation,1
114,1426797762.754456,0,GET_LAT,40.4464
114,1426797762.754456,0,GET_LNG,-79.9499
114,1426797762.778741,4,.hazard1,0
114,1426797762.778741,4,.x,9
114,1426797762.778741,4,.xt,8
114,1426797762.778741,4,.y,0
114,1426797762.778741,4,.yt,1
114,1426797762.778741,4,formation,0
114,1426797762.778741,4,GET_LAT,40.4464
114,1426797762.778741,4,GET_LNG,-79.9499
114,1426797762.81698,3,.hazard1,0
114,1426797762.81698,3,.x,5
114,1426797762.81698,3,.xt,6
114,1426797762.81698,3,.y,0
114,1426797762.81698,3,.yt,1
114,1426797762.81698,3,formation,0
114,1426797762.81698,3,GET_LAT,40.4464
114,1426797762.81698,3,GET_LNG,-79.9499
114,1426797762.927484,2,.hazard1,0
114,1426797762.927484,2,.x,5
114,1426797762.927484,2,.xt,6
114,1426797762.927484,2,.y,4
114,1426797762.927484,2,.yt,3
114,1426797762.927484,2,formation,0
114,1426797762.927484,2,GET_LAT,40.4464
114,1426797762.927484,2,GET_LNG,-79.9499
114,1426797762.934307,1,.hazard1,0
114,1426797762.934307,1,.x,9
114,1426797762.934307,1,.xt,8
114,1426797762.934307,1,.y,4
114,1426797762.934307,1,.yt,3
114,1426797762.934307,1,formation,0
114,1426797762.934307,1,GET_LAT,40.4464
114,1426797762.934307,1,GET_LNG,-79.9499
115,1426797762.954465,0,.hazard1,0.1
115,1426797762.954465,0,.x,7
115,1426797762.954465,0,.xt,7
115,1426797762.954465,0,.y,2
115,1426797762.954465,0,.yt,7
115,1426797762.954465,0,formation,1
115,1426797762.954465,0,GET_LAT,40.4464
115,1426797762.954465,0,GET_LNG,-79.9499
115,1426797762.978735,4,.hazard1,0
115,1426797762.978735,4,.x,9
115,1426797762.978735,4,.xt,8
115,1426797762.978735,4,.y,0
115,1426797762.978735,4,.yt,1
115,1426797762.978735,4,formation,0
115,1426797762.978735,4,GET_LAT,40.4464
115,1426797762.978735,4,GET_LNG,-79.9499
115,1426797763.016953,3,.hazard1,0
115,1426797763.016953,3,.x,5
115,1426797763.016953,3,.xt,6
115,1426797763.016953,3,.y,0
115,1426797763.016953,3,.yt,1
115,1426797763.016953,3,formation,0
115,1426797763.016953,3,GET_LAT,40.4464
115,1426797763.016953,3,GET_LNG,-79.9499
115,1426797763.127472,2,.hazard1,0
115,1426797763.127472,2,.x,5
115,1426797763.127472,2,.xt,6
115,1426797763.127472,2,.y,4
115,1426797763.127472,2,.yt,3
115,1426797763.127472,2,formation,0
115,1426797763.127472,2,GET_LAT,40.4464
115,1426797763.127472,2,GET_LNG,-79.9499
115,1426797763.134309,1,.hazard1,0
115,1426797763.134309,1,.x,9
115,1426797763.134309,1,.xt,8
115,1426797763.134309,1,.y,4
115,1426797763.134309,1,.yt,3
115,1426797763.134309,1,formation,0
115,1426797763.134309,1,GET_LAT,40.4464
115,1426797763.134309,1,GET_LNG,-79.9499
115,1426797763.154436,0,.hazard1,0.1
116,1426797763.154436,0,.x,7
116,1426797763.154436,0,.xt,7
116,1426797763.154436,0,.y,2
116,1426797763.154436,0,.yt,7
116,1426797763.154436,0,formation,1
116,1426797763.154436,0,GET_LAT,40.4464
116,1426797763.154436,0,GET_LNG,-79.9499
116,1426797763.178729,4,.hazard1,0
116,1426797763.178729,4,.x,9
116,1426797763.178729,4,.xt,8
116,1426797763.178729,4,.y,0
116,1426797763.178729,4,.yt,1
116,1426797763.178729,4,formation,0
116,1426797763.178729,4,GET_LAT,40.4464
116,1426797763.178729,4,GET_LNG,-79.9499
116,1426797763.21696,3,.hazard1,0
116,1426797763.21696,3,.x,5
116,1426797763.21696,3,.xt,6
116,1426797763.21696,3,.y,0
116,1426797763.21696,3,.yt,1
116,1426797763.21696,3,formation,0
116,1426797763.21696,3,GET_LAT,40.4464
116,1426797763.21696,3,GET_LNG,-79.9499
116,1426797763.327462,2,.hazard1,0
116,1426797763.327462,2,.x,5
116,1426797763.327462,2,.xt,6
116,1426797763.327462,2,.y,4
116,1426797763.327462,2,.yt,3
116,1426797763.327462,2,formation,0
116,1426797763.327462,2,GET_LAT,40.4464
116,1426797763.327462,2,GET_LNG,-79.9499
116,1426797763.334296,1,.hazard1,0
116,1426797763.334296,1,.x,9
116,1426797763.334296,1,.xt,8
116,1426797763.334296,1,.y,4
116,1426797763.334296,1,.yt,3
116,1426797763.334296,1,formation,0
116,1426797763.334296,1,GET_LAT,40.4464
116,1426797763.334296,1,GET_LNG,-79.9499
117,1426797763.354438,0,.hazard1,0.1
117,1426797763.354438,0,.x,7
117,1426797763.354438,0,.xt,7
117,1426797763.354438,0,.y,2
117,1426797763.354438,0,.yt,7
117,1426797763.354438,0,formation,1
117,1426797763.354438,0,GET_LAT,40.4464
117,1426797763.354438,0,GET_LNG,-79.9499
117,1426797763.378732,4,.hazard1,0
117,1426797763.378732,4,.x,9
117,1426797763.378732,4,.xt,8
117,1426797763.378732,4,.y,0
117,1426797763.378732,4,.yt,1
117,1426797763.378732,4,formation,0
117,1426797763.378732,4,GET_LAT,40.4464
117,1426797763.378732,4,GET_LNG,-79.9499
117,1426797763.416949,3,.hazard1,0
117,1426797763.416949,3,.x,5
117,1426797763.416949,3,.xt,6
117,1426797763.416949,3,.y,0
117,1426797763.416949,3,.yt,1
117,1426797763.416949,3,formation,0
117,1426797763.416949,3,GET_LAT,40.4464
117,1426797763.416949,3,GET_LNG,-79.9499
117,1426797763.527476,2,.hazard1,0
117,1426797763.527476,2,.x,5
117,1426797763.527476,2,.xt,6
117,1426797763.527476,2,.y,4
117,1426797763.527476,2,.yt,3
117,1426797763.527476,2,formation,0
117,1426797763.527476,2,GET_LAT,40.4464
117,1426797763.527476,2,GET_LNG,-79.9499
117,1426797763.534302,1,.hazard1,0
117,1426797763.534302,1,.x,9
117,1426797763.534302,1,.xt,8
117,1426797763.534302,1,.y,4
117,1426797763.534302,1,.yt,3
117,1426797763.534302,1,formation,0
117,1426797763.534302,1,GET_LAT,40.4464
117,1426797763.534302,1,GET_LNG,-79.9499
118,1426797763.554439,0,.hazard1,0.1
118,1426797763.554439,0,.x,7
118,1426797763.554439,0,.xt,7
118,1426797763.554439,0,.y,2
118,1426797763.554439,0,.yt,7
118,1426797763.554439,0,formation,1
118,1426797763.554439,0,GET_LAT,40.4464
118,1426797763.554439,0,GET_LNG,-79.9499
118,1426797763.578729,4,.hazard1,0
118,1426797763.578729,4,.x,9
118,1426797763.578729,4,.xt,8
118,1426797763.578729,4,.y,0
118,1426797763.578729,4,.yt,1
118,1426797763.578729,4,formation,0
118,1426797763.578729,4,GET_LAT,40.4464
118,1426797763.578729,4,GET_LNG,-79.9499
118,1426797763.616935,3,.hazard1,0
118,1426797763.616935,3,.x,5
118,1426797763.616935,3,.xt,6
118,1426797763.616935,3,.y,0
118,1426797763.616935,3,.yt,1
118,1426797763.616935,3,formation,0
118,1426797763.616935,3,GET_LAT,40.4464
118,1426797763.616935,3,GET_LNG,-79.9499
118,1426797763.727472,2,.hazard1,0
118,1426797763.727472,2,.x,5
118,1426797763.727472,2,.xt,6
118,1426797763.727472,2,.y,4
118,1426797763.727472,2,.yt,3
118,1426797763.727472,2,formation,0
118,1426797763.727472,2,GET_LAT,40.4464
118,1426797763.727472,2,GET_LNG,-79.9499
118,1426797763.734321,1,.hazard1,0
118,1426797763.734321,1,.x,9
118,1426797763.734321,1,.xt,8
118,1426797763.734321,1,.y,4
118,1426797763.734321,1,.yt,3
118,1426797763.734321,1,formation,0
118,1426797763.734321,1,GET_LAT,40.4464
118,1426797763.734321,1,GET_LNG,-79.9499
119,1426797763.754444,0,.hazard1,0.1
119,1426797763.754444,0,.x,7
119,1426797763.754444,0,.xt,7
119,1426797763.754444,0,.y,2
119,1426797763.754444,0,.yt,7
119,1426797763.754444,0,formation,1
119,1426797763.754444,0,GET_LAT,40.4464
119,1426797763.754444,0,GET_LNG,-79.9499
119,1426797763.778732,4,.hazard1,0
119,1426797763.778732,4,.x,9
119,1426797763.778732,4,.xt,8
119,1426797763.778732,4,.y,0
119,1426797763.778732,4,.yt,1
119,1426797763.778732,4,formation,0
119,1426797763.778732,4,GET_LAT,40.4464
119,1426797763.778732,4,GET_LNG,-79.9499
119,1426797763.816954,3,.hazard1,0
119,1426797763.816954,3,.x,5
119,1426797763.816954,3,.xt,6
119,1426797763.816954,3,.y,0
119,1426797763.816954,3,.yt,1
119,1426797763.816954,3,formation,0
119,1426797763.816954,3,GET_LAT,40.4464
119,1426797763.816954,3,GET_LNG,-79.9499
119,1426797763.927463,2,.hazard1,0
119,1426797763.927463,2,.x,5
119,1426797763.927463,2,.xt,6
119,1426797763.927463,2,.y,4
119,1426797763.927463,2,.yt,3
119,1426797763.927463,2,formation,0
119,1426797763.927463,2,GET_LAT,40.4464
119,1426797763.927463,2,GET_LNG,-79.9499
119,1426797763.934307,1,.hazard1,0
119,1426797763.934307,1,.x,9
119,1426797763.934307,1,.xt,8
119,1426797763.934307,1,.y,4
119,1426797763.934307,1,.yt,3
119,1426797763.934307,1,formation,0
119,1426797763.934307,1,GET_LAT,40.4464
119,1426797763.934307,1,GET_LNG,-79.9499
120,1426797763.954452,0,.hazard1,0.1
120,1426797763.954452,0,.x,7
120,1426797763.954452,0,.xt,7
120,1426797763.954452,0,.y,2
120,1426797763.954452,0,.yt,7
120,1426797763.954452,0,formation,1
120,1426797763.954452,0,GET_LAT,40.4464
120,1426797763.954452,0,GET_LNG,-79.9499
120,1426797763.978772,4,.hazard1,0
120,1426797763.978772,4,.x,9
120,1426797763.978772,4,.xt,8
120,1426797763.978772,4,.y,0
120,1426797763.978772,4,.yt,1
120,1426797763.978772,4,formation,0
120,1426797763.978772,4,GET_LAT,40.4464
120,1426797763.978772,4,GET_LNG,-79.9499
120,1426797764.016954,3,.hazard1,0
120,1426797764.016954,3,.x,5
120,1426797764.016954,3,.xt,6
120,1426797764.016954,3,.y,0
120,1426797764.016954,3,.yt,1
120,1426797764.016954,3,formation,0
120,1426797764.016954,3,GET_LAT,40.4464
120,1426797764.016954,3,GET_LNG,-79.9499
120,1426797764.127478,2,.hazard1,0
120,1426797764.127478,2,.x,5
120,1426797764.127478,2,.xt,6
120,1426797764.127478,2,.y,4
120,1426797764.127478,2,.yt,3
120,1426797764.127478,2,formation,0
120,1426797764.127478,2,GET_LAT,40.4464
120,1426797764.127478,2,GET_LNG,-79.9499
120,1426797764.134303,1,.hazard1,0
120,1426797764.134303,1,.x,9
120,1426797764.134303,1,.xt,8
120,1426797764.134303,1,.y,4
120,1426797764.134303,1,.yt,3
120,1426797764.134303,1,formation,0
120,1426797764.134303,1,GET_LAT,40.4464
120,1426797764.134303,1,GET_LNG,-79.9499
120,1426797764.154427,0,.hazard1,0.1
121,1426797764.154427,0,.x,7
121,1426797764.154427,0,.xt,7
121,1426797764.154427,0,.y,2
121,1426797764.154427,0,.yt,7
121,1426797764.154427,0,formation,1
121,1426797764.154427,0,GET_LAT,40.4464
121,1426797764.154427,0,GET_LNG,-79.9499
121,1426797764.178724,4,.hazard1,0
121,1426797764.178724,4,.x,9
121,1426797764.178724,4,.xt,8
121,1426797764.178724,4,.y,0
121,1426797764.178724,4,.yt,1
121,1426797764.178724,4,formation,0
121,1426797764.178724,4,GET_LAT,40.4464
121,1426797764.178724,4,GET_LNG,-79.9499
121,1426797764.216963,3,.hazard1,0
121,1426797764.216963,3,.x,5
121,1426797764.216963,3,.xt,6
121,1426797764.216963,3,.y,0
121,1426797764.216963,3,.yt,1
121,1426797764.216963,3,formation,0
121,1426797764.216963,3,GET_LAT,40.4464
121,1426797764.216963,3,GET_LNG,-79.9499
121,1426797764.327468,2,.hazard1,0
121,1426797764.327468,2,.x,5
121,1426797764.327468,2,.xt,6
121,1426797764.327468,2,.y,4
121,1426797764.327468,2,.yt,3
121,1426797764.327468,2,formation,0
121,1426797764.327468,2,GET_LAT,40.4464
121,1426797764.327468,2,GET_LNG,-79.9499
121,1426797764.334299,1,.hazard1,0
121,1426797764.334299,1,.x,9
121,1426797764.334299,1,.xt,8
121,1426797764.334299,1,.y,4
121,1426797764.334299,1,.yt,3
121,1426797764.334299,1,formation,0
121,1426797764.334299,1,GET_LAT,40.4464
121,1426797764.334299,1,GET_LNG,-79.9499
122,1426797764.354433,0,.hazard1,0.1
122,1426797764.354433,0,.x,7
122,1426797764.354433,0,.xt,7
122,1426797764.354433,0,.y,2
122,1426797764.354433,0,.yt,7
122,1426797764.354433,0,formation,1
122,1426797764.354433,0,GET_LAT,40.4464
122,1426797764.354433,0,GET_LNG,-79.9499
122,1426797764.378725,4,.hazard1,0
122,1426797764.378725,4,.x,9
122,1426797764.378725,4,.xt,8
122,1426797764.378725,4,.y,0
122,1426797764.378725,4,.yt,1
122,1426797764.378725,4,formation,0
122,1426797764.378725,4,GET_LAT,40.4464
122,1426797764.378725,4,GET_LNG,-79.9499
122,1426797764.416964,3,.hazard1,0
122,1426797764.416964,3,.x,5
122,1426797764.416964,3,.xt,6
122,1426797764.416964,3,.y,0
122,1426797764.416964,3,.yt,1
122,1426797764.416964,3,formation,0
122,1426797764.416964,3,GET_LAT,40.4464
122,1426797764.416964,3,GET_LNG,-79.9499
122,1426797764.527461,2,.hazard1,0
122,1426797764.527461,2,.x,5
122,1426797764.527461,2,.xt,6
122,1426797764.527461,2,.y,4
122,1426797764.527461,2,.yt,3
122,1426797764.527461,2,formation,0
122,1426797764.527461,2,GET_LAT,40.4464
122,1426797764.527461,2,GET_LNG,-79.9499
122,1426797764.5343,1,.hazard1,0
122,1426797764.5343,1,.x,9
122,1426797764.5343,1,.xt,8
122,1426797764.5343,1,.y,4
122,1426797764.5343,1,.yt,3
122,1426797764.5343,1,formation,0
122,1426797764.5343,1,GET_LAT,40.4464
122,1426797764.5343,1,GET_LNG,-79.9499
122,1426797764.554426,0,.hazard1,0.1
123,1426797764.554426,0,.x,7
123,1426797764.554426,0,.xt,7
123,1426797764.554426,0,.y,2
123,1426797764.554426,0,.yt,7
123,1426797764.554426,0,formation,1
123,1426797764.554426,0,GET_LAT,40.4464
123,1426797764.554426,0,GET_LNG,-79.9499
123,1426797764.578725,4,.hazard1,0
123,1426797764.578725,4,.x,9
123,1426797764.578725,4,.xt,8
123,1426797764.578725,4,.y,0
123,1426797764.578725,4,.yt,1
123,1426797764.578725,4,formation,0
123,1426797764.578725,4,GET_LAT,40.4464
123,1426797764.578725,4,GET_LNG,-79.9499
123,1426797764.61697,3,.hazard1,0
123,1426797764.61697,3,.x,5
123,1426797764.61697,3,.xt,6
123,1426797764.61697,3,.y,0
123,1426797764.61697,3,.yt,1
123,1426797764.61697,3,formation,0
123,1426797764.61697,3,GET_LAT,40.4464
123,1426797764.61697,3,GET_LNG,-79.9499
123,1426797764.727461,2,.hazard1,0
123,1426797764.727461,2,.x,5
123,1426797764.727461,2,.xt,6
123,1426797764.727461,2,.y,4
123,1426797764.727461,2,.yt,3
123,1426797764.727461,2,formation,0
123,1426797764.727461,2,GET_LAT,40.4464
123,1426797764.727461,2,GET_LNG,-79.9499
123,1426797764.734309,1,.hazard1,0
123,1426797764.734309,1,.x,9
123,1426797764.734309,1,.xt,8
123,1426797764.734309,1,.y,4
123,1426797764.734309,1,.yt,3
123,1426797764.734309,1,formation,0
123,1426797764.734309,1,GET_LAT,40.4464
123,1426797764.734309,1,GET_LNG,-79.9499
123,1426797764.754408,0,.hazard1,0.1
123,1426797764.754408,0,.x,7
124,1426797764.754408,0,.xt,7
124,1426797764.754408,0,.y,2
124,1426797764.754408,0,.yt,7
124,1426797764.754408,0,formation,1
124,1426797764.754408,0,GET_LAT,40.4464
124,1426797764.754408,0,GET_LNG,-79.9499
124,1426797764.778725,4,.hazard1,0
124,1426797764.778725,4,.x,9
124,1426797764.778725,4,.xt,8
124,1426797764.778725,4,.y,0
124,1426797764.778725,4,.yt,1
124,1426797764.778725,4,formation,0
124,1426797764.778725,4,GET_LAT,40.4464
124,1426797764.778725,4,GET_LNG,-79.9499
124,1426797764.816944,3,.hazard1,0
124,1426797764.816944,3,.x,5
124,1426797764.816944,3,.xt,6
124,1426797764.816944,3,.y,0
124,1426797764.816944,3,.yt,1
124,1426797764.816944,3,formation,0
124,1426797764.816944,3,GET_LAT,40.4464
124,1426797764.816944,3,GET_LNG,-79.9499
124,1426797764.927462,2,.hazard1,0
124,1426797764.927462,2,.x,6
124,1426797764.927462,2,.xt,6
124,1426797764.927462,2,.y,4
124,1426797764.927462,2,.yt,3
124,1426797764.927462,2,formation,0
124,1426797764.927462,2,GET_LAT,40.4464
124,1426797764.927462,2,GET_LNG,-79.9499
124,1426797764.934303,1,.hazard1,0
124,1426797764.934303,1,.x,9
124,1426797764.934303,1,.xt,8
124,1426797764.934303,1,.y,4
124,1426797764.934303,1,.yt,3
124,1426797764.934303,1,formation,0
124,1426797764.934303,1,GET_LAT,40.4464
124,1426797764.934303,1,GET_LNG,-79.9499
125,1426797764.954432,0,.hazard1,0.1
125,1426797764.954432,0,.x,7
125,1426797764.954432,0,.xt,7
125,1426797764.954432,0,.y,2
125,1426797764.954432,0,.yt,7
125,1426797764.954432,0,formation,1
125,1426797764.954432,0,GET_LAT,40.4464
125,1426797764.954432,0,GET_LNG,-79.9499
125,1426797764.978724,4,.hazard1,0
125,1426797764.978724,4,.x,9
125,1426797764.978724,4,.xt,8
125,1426797764.978724,4,.y,0
125,1426797764.978724,4,.yt,1
125,1426797764.978724,4,formation,0
125,1426797764.978724,4,GET_LAT,40.4464
125,1426797764.978724,4,GET_LNG,-79.9499
125,1426797765.016942,3,.hazard1,0
125,1426797765.016942,3,.x,5
125,1426797765.016942,3,.xt,6
125,1426797765.016942,3,.y,0
125,1426797765.016942,3,.yt,1
125,1426797765.016942,3,formation,0
125,1426797765.016942,3,GET_LAT,40.4464
125,1426797765.016942,3,GET_LNG,-79.9499
125,1426797765.127461,2,.hazard1,0
125,1426797765.127461,2,.x,6
125,1426797765.127461,2,.xt,6
125,1426797765.127461,2,.y,4
125,1426797765.127461,2,.yt,3
125,1426797765.127461,2,formation,0
125,1426797765.127461,2,GET_LAT,40.4464
125,1426797765.127461,2,GET_LNG,-79.9499
125,1426797765.134294,1,.hazard1,0
125,1426797765.134294,1,.x,9
125,1426797765.134294,1,.xt,8
125,1426797765.134294,1,.y,4
125,1426797765.134294,1,.yt,3
125,1426797765.134294,1,formation,0
125,1426797765.134294,1,GET_LAT,40.4464
125,1426797765.134294,1,GET_LNG,-79.9499
126,1426797765.154447,0,.hazard1,0.1
126,1426797765.154447,0,.x,7
126,1426797765.154447,0,.xt,7
126,1426797765.154447,0,.y,2
126,1426797765.154447,0,.yt,7
126,1426797765.154447,0,formation,1
126,1426797765.154447,0,GET_LAT,40.4464
126,1426797765.154447,0,GET_LNG,-79.9499
126,1426797765.178723,4,.hazard1,0
126,1426797765.178723,4,.x,8
126,1426797765.178723,4,.xt,8
126,1426797765.178723,4,.y,0
126,1426797765.178723,4,.yt,1
126,1426797765.178723,4,formation,0
126,1426797765.178723,4,GET_LAT,40.4464
126,1426797765.178723,4,GET_LNG,-79.9499
126,1426797765.216943,3,.hazard1,0
126,1426797765.216943,3,.x,5
