Frame,Time,Node,Variable,Value
80,1426858436.626443,1,.yt,3
80,1426858436.626443,1,formation,0
80,1426858436.626443,1,GET_LAT,40.4464
80,1426858436.626443,1,GET_LNG,-79.9499
80,1426858436.726378,2,.current_hazard,0.01
81,1426858436.726378,2,.x,3
81,1426858436.726378,2,.xt,3
81,1426858436.726378,2,.y,4
81,1426858436.726378,2,.yt,3
81,1426858436.726378,2,formation,0
81,1426858436.726378,2,GET_LAT,40.4464
81,1426858436.726378,2,GET_LNG,-79.95
81,1426858436.730253,0,.current_hazard,0.01
81,1426858436.730253,0,.x,4
81,1426858436.730253,0,.xt,7
81,1426858436.730253,0,.y,2
81,1426858436.730253,0,.yt,7
81,1426858436.730253,0,formation,1
81,1426858436.730253,0,GET_LAT,40.4464
81,1426858436.730253,0,GET_LNG,-79.9499
81,1426858436.781193,3,.current_hazard,0.01
81,1426858436.781193,3,.x,3
81,1426858436.781193,3,.xt,3
81,1426858436.781193,3,.y,0
81,1426858436.781193,3,.yt,1
81,1426858436.781193,3,formation,0
81,1426858436.781193,3,GET_LAT,40.4464
81,1426858436.781193,3,GET_LNG,-79.95
81,1426858436.797547,4,.current_hazard,0.09
81,1426858436.797547,4,.x,5
81,1426858436.797547,4,.xt,5
81,1426858436.797547,4,.y,0
81,1426858436.797547,4,.yt,1
81,1426858436.797547,4,formation,0
81,1426858436.797547,4,GET_LAT,40.4464
81,1426858436.797547,4,GET_LNG,-79.9499
81,1426858436.82649,1,.current_hazard,0.09
81,1426858436.82649,1,.x,5
81,1426858436.82649,1,.xt,5
81,1426858436.82649,1,.y,4
81,1426858436.82649,1,.yt,3
81,1426858436.82649,1,formation,0
81,1426858436.82649,1,GET_LAT,40.4464
81,1426858436.82649,1,GET_LNG,-79.9499
82,1426858436.926382,2,.current_hazard,0.01
82,1426858436.926382,2,.x,3
82,1426858436.926382,2,.xt,3
82,1426858436.926382,2,.y,4
82,1426858436.926382,2,.yt,3
82,1426858436.926382,2,formation,0
82,1426858436.926382,2,GET_LAT,40.4464
82,1426858436.926382,2,GET_LNG,-79.95
82,1426858436.930235,0,.current_hazard,0.01
82,1426858436.930235,0,.x,4
82,1426858436.930235,0,.xt,7
82,1426858436.930235,0,.y,2
82,1426858436.930235,0,.yt,7
82,1426858436.930235,0,formation,1
82,1426858436.930235,0,GET_LAT,40.4464
82,1426858436.930235,0,GET_LNG,-79.9499
82,1426858436.981184,3,.current_hazard,0.01
82,1426858436.981184,3,.x,3
82,1426858436.981184,3,.xt,3
82,1426858436.981184,3,.y,0
82,1426858436.981184,3,.yt,1
82,1426858436.981184,3,formation,0
82,1426858436.981184,3,GET_LAT,40.4464
82,1426858436.981184,3,GET_LNG,-79.95
82,1426858436.997483,4,.current_hazard,0.09
82,1426858436.997483,4,.x,5
82,1426858436.997483,4,.xt,5
82,1426858436.997483,4,.y,0
82,1426858436.997483,4,.yt,1
82,1426858436.997483,4,formation,0
82,1426858436.997483,4,GET_LAT,40.4464
82,1426858436.997483,4,GET_LNG,-79.9499
82,1426858437.026464,1,.current_hazard,0.09
82,1426858437.026464,1,.x,5
82,1426858437.026464,1,.xt,5
82,1426858437.026464,1,.y,4
82,1426858437.026464,1,.yt,3
82,1426858437.026464,1,formation,0
82,1426858437.026464,1,GET_LAT,40.4464
82,1426858437.026464,1,GET_LNG,-79.9499
83,1426858437.126384,2,.current_hazard,0.01
83,1426858437.126384,2,.x,3
83,1426858437.126384,2,.xt,3
83,1426858437.126384,2,.y,4
83,1426858437.126384,2,.yt,3
83,1426858437.126384,2,formation,0
83,1426858437.126384,2,GET_LAT,40.4464
83,1426858437.126384,2,GET_LNG,-79.95
83,1426858437.130237,0,.current_hazard,0.01
83,1426858437.130237,0,.x,4
83,1426858437.130237,0,.xt,7
83,1426858437.130237,0,.y,2
83,1426858437.130237,0,.yt,7
83,1426858437.130237,0,formation,1
83,1426858437.130237,0,GET_LAT,40.4464
83,1426858437.130237,0,GET_LNG,-79.9499
83,1426858437.181191,3,.current_hazard,0.01
83,1426858437.181191,3,.x,3
83,1426858437.181191,3,.xt,3
83,1426858437.181191,3,.y,0
83,1426858437.181191,3,.yt,1
83,1426858437.181191,3,formation,0
83,1426858437.181191,3,GET_LAT,40.4464
83,1426858437.181191,3,GET_LNG,-79.95
83,1426858437.197521,4,.current_hazard,0.09
83,1426858437.197521,4,.x,5
83,1426858437.197521,4,.xt,5
83,1426858437.197521,4,.y,0
83,1426858437.197521,4,.yt,1
83,1426858437.197521,4,formation,0
83,1426858437.197521,4,GET_LAT,40.4464
83,1426858437.197521,4,GET_LNG,-79.9499
83,1426858437.226482,1,.current_hazard,0.09
83,1426858437.226482,1,.x,5
83,1426858437.226482,1,.xt,5
83,1426858437.226482,1,.y,4
83,1426858437.226482,1,.yt,3
83,1426858437.226482,1,formation,0
83,1426858437.226482,1,GET_LAT,40.4464
83,1426858437.226482,1,GET_LNG,-79.9499
84,1426858437.326387,2,.current_hazard,0.01
84,1426858437.326387,2,.x,3
84,1426858437.326387,2,.xt,3
84,1426858437.326387,2,.y,4
84,1426858437.326387,2,.yt,3
84,1426858437.326387,2,formation,0
84,1426858437.326387,2,GET_LAT,40.4464
84,1426858437.326387,2,GET_LNG,-79.95
84,1426858437.330238,0,.current_hazard,0.01
84,1426858437.330238,0,.x,4
84,1426858437.330238,0,.xt,7
84,1426858437.330238,0,.y,2
84,1426858437.330238,0,.yt,7
84,1426858437.330238,0,formation,1
84,1426858437.330238,0,GET_LAT,40.4464
84,1426858437.330238,0,GET_LNG,-79.9499
84,1426858437.381176,3,.current_hazard,0.01
84,1426858437.381176,3,.x,3
84,1426858437.381176,3,.xt,3
84,1426858437.381176,3,.y,0
84,1426858437.381176,3,.yt,1
84,1426858437.381176,3,formation,0
84,1426858437.381176,3,GET_LAT,40.4464
84,1426858437.381176,3,GET_LNG,-79.95
84,1426858437.397524,4,.current_hazard,0.09
84,1426858437.397524,4,.x,5
84,1426858437.397524,4,.xt,5
84,1426858437.397524,4,.y,0
84,1426858437.397524,4,.yt,1
84,1426858437.397524,4,formation,0
84,1426858437.397524,4,GET_LAT,40.4464
84,1426858437.397524,4,GET_LNG,-79.9499
84,1426858437.426491,1,.current_hazard,0.09
84,1426858437.426491,1,.x,5
84,1426858437.426491,1,.xt,5
84,1426858437.426491,1,.y,4
84,1426858437.426491,1,.yt,3
84,1426858437.426491,1,formation,0
84,1426858437.426491,1,GET_LAT,40.4464
84,1426858437.426491,1,GET_LNG,-79.9499
84,1426858437.526383,2,.current_hazard,0.01
85,1426858437.526383,2,.x,3
85,1426858437.526383,2,.xt,3
85,1426858437.526383,2,.y,4
85,1426858437.526383,2,.yt,3
85,1426858437.526383,2,formation,0
85,1426858437.526383,2,GET_LAT,40.4464
85,1426858437.526383,2,GET_LNG,-79.95
85,1426858437.530228,0,.current_hazard,0.01
85,1426858437.530228,0,.x,4
85,1426858437.530228,0,.xt,7
85,1426858437.530228,0,.y,2
85,1426858437.530228,0,.yt,7
85,1426858437.530228,0,formation,1
85,1426858437.530228,0,GET_LAT,40.4464
85,1426858437.530228,0,GET_LNG,-79.9499
85,1426858437.58118,3,.current_hazard,0.01
85,1426858437.58118,3,.x,3
85,1426858437.58118,3,.xt,3
85,1426858437.58118,3,.y,0
85,1426858437.58118,3,.yt,1
85,1426858437.58118,3,formation,0
85,1426858437.58118,3,GET_LAT,40.4464
85,1426858437.58118,3,GET_LNG,-79.95
85,1426858437.597526,4,.current_hazard,0.09
85,1426858437.597526,4,.x,5
85,1426858437.597526,4,.xt,5
85,1426858437.597526,4,.y,0
85,1426858437.597526,4,.yt,1
85,1426858437.597526,4,formation,0
85,1426858437.597526,4,GET_LAT,40.4464
85,1426858437.597526,4,GET_LNG,-79.9499
85,1426858437.626478,1,.current_hazard,0.09
85,1426858437.626478,1,.x,5
85,1426858437.626478,1,.xt,5
85,1426858437.626478,1,.y,3
85,1426858437.626478,1,.yt,3
85,1426858437.626478,1,formation,0
85,1426858437.626478,1,GET_LAT,40.4464
85,1426858437.626478,1,GET_LNG,-79.9499
86,1426858437.726393,2,.current_hazard,0.01
86,1426858437.726393,2,.x,3
86,1426858437.726393,2,.xt,3
86,1426858437.726393,2,.y,4
86,1426858437.726393,2,.yt,3
86,1426858437.726393,2,formation,0
86,1426858437.726393,2,GET_LAT,40.4464
86,1426858437.726393,2,GET_LNG,-79.95
86,1426858437.730252,0,.current_hazard,0.01
86,1426858437.730252,0,.x,4
86,1426858437.730252,0,.xt,7
86,1426858437.730252,0,.y,2
86,1426858437.730252,0,.yt,7
86,1426858437.730252,0,formation,1
86,1426858437.730252,0,GET_LAT,40.4464
86,1426858437.730252,0,GET_LNG,-79.9499
86,1426858437.781189,3,.current_hazard,0.01
86,1426858437.781189,3,.x,3
86,1426858437.781189,3,.xt,3
86,1426858437.781189,3,.y,1
86,1426858437.781189,3,.yt,1
86,1426858437.781189,3,formation,0
86,1426858437.781189,3,GET_LAT,40.4464
86,1426858437.781189,3,GET_LNG,-79.95
86,1426858437.797523,4,.current_hazard,0.09
86,1426858437.797523,4,.x,5
86,1426858437.797523,4,.xt,5
86,1426858437.797523,4,.y,1
86,1426858437.797523,4,.yt,1
86,1426858437.797523,4,formation,0
86,1426858437.797523,4,GET_LAT,40.4464
86,1426858437.797523,4,GET_LNG,-79.9499
86,1426858437.82655,1,.current_hazard,0.09
86,1426858437.82655,1,.x,5
86,1426858437.82655,1,.xt,5
86,1426858437.82655,1,.y,3
86,1426858437.82655,1,.yt,3
86,1426858437.82655,1,formation,0
86,1426858437.82655,1,GET_LAT,40.4464
86,1426858437.82655,1,GET_LNG,-79.9499
86,1426858437.926376,2,.current_hazard,0.01
87,1426858437.926376,2,.x,3
87,1426858437.926376,2,.xt,3
87,1426858437.926376,2,.y,4
87,1426858437.926376,2,.yt,3
87,1426858437.926376,2,formation,0
87,1426858437.926376,2,GET_LAT,40.4464
87,1426858437.926376,2,GET_LNG,-79.95
87,1426858437.930251,0,.current_hazard,0.01
87,1426858437.930251,0,.x,4
87,1426858437.930251,0,.xt,7
87,1426858437.930251,0,.y,2
87,1426858437.930251,0,.yt,7
87,1426858437.930251,0,formation,1
87,1426858437.930251,0,GET_LAT,40.4464
87,1426858437.930251,0,GET_LNG,-79.9499
87,1426858437.981186,3,.current_hazard,0.01
87,1426858437.981186,3,.x,3
87,1426858437.981186,3,.xt,3
87,1426858437.981186,3,.y,1
87,1426858437.981186,3,.yt,1
87,1426858437.981186,3,formation,0
87,1426858437.981186,3,GET_LAT,40.4464
87,1426858437.981186,3,GET_LNG,-79.95
87,1426858437.99753,4,.current_hazard,0.09
87,1426858437.99753,4,.x,5
87,1426858437.99753,4,.xt,5
87,1426858437.99753,4,.y,1
87,1426858437.99753,4,.yt,1
87,1426858437.99753,4,formation,0
87,1426858437.99753,4,GET_LAT,40.4464
87,1426858437.99753,4,GET_LNG,-79.9499
87,1426858438.026469,1,.current_hazard,0.09
87,1426858438.026469,1,.x,5
87,1426858438.026469,1,.xt,5
87,1426858438.026469,1,.y,3
87,1426858438.026469,1,.yt,3
87,1426858438.026469,1,formation,0
87,1426858438.026469,1,GET_LAT,40.4464
87,1426858438.026469,1,GET_LNG,-79.9499
88,1426858438.126381,2,.current_hazard,0.01
88,1426858438.126381,2,.x,3
88,1426858438.126381,2,.xt,3
88,1426858438.126381,2,.y,4
88,1426858438.126381,2,.yt,3
88,1426858438.126381,2,formation,0
88,1426858438.126381,2,GET_LAT,40.4464
88,1426858438.126381,2,GET_LNG,-79.95
88,1426858438.130237,0,.current_hazard,0.01
88,1426858438.130237,0,.x,4
88,1426858438.130237,0,.xt,7
88,1426858438.130237,0,.y,2
88,1426858438.130237,0,.yt,7
88,1426858438.130237,0,formation,1
88,1426858438.130237,0,GET_LAT,40.4464
88,1426858438.130237,0,GET_LNG,-79.9499
88,1426858438.181175,3,.current_hazard,0.01
88,1426858438.181175,3,.x,3
88,1426858438.181175,3,.xt,3
88,1426858438.181175,3,.y,1
88,1426858438.181175,3,.yt,1
88,1426858438.181175,3,formation,0
88,1426858438.181175,3,GET_LAT,40.4464
88,1426858438.181175,3,GET_LNG,-79.95
88,1426858438.197533,4,.current_hazard,0.09
88,1426858438.197533,4,.x,5
88,1426858438.197533,4,.xt,5
88,1426858438.197533,4,.y,1
88,1426858438.197533,4,.yt,1
88,1426858438.197533,4,formation,0
88,1426858438.197533,4,GET_LAT,40.4464
88,1426858438.197533,4,GET_LNG,-79.9499
88,1426858438.226486,1,.current_hazard,0.09
88,1426858438.226486,1,.x,5
88,1426858438.226486,1,.xt,5
88,1426858438.226486,1,.y,3
88,1426858438.226486,1,.yt,3
88,1426858438.226486,1,formation,0
88,1426858438.226486,1,GET_LAT,40.4464
88,1426858438.226486,1,GET_LNG,-79.9499
89,1426858438.326413,2,.current_hazard,0.01
89,1426858438.326413,2,.x,3
89,1426858438.326413,2,.xt,3
89,1426858438.326413,2,.y,3
89,1426858438.326413,2,.yt,3
89,1426858438.326413,2,formation,0
89,1426858438.326413,2,GET_LAT,40.4464
89,1426858438.326413,2,GET_LNG,-79.95
89,1426858438.330262,0,.current_hazard,0.01
89,1426858438.330262,0,.x,4
89,1426858438.330262,0,.xt,7
89,1426858438.330262,0,.y,2
89,1426858438.330262,0,.yt,7
89,1426858438.330262,0,formation,1
89,1426858438.330262,0,GET_LAT,40.4464
89,1426858438.330262,0,GET_LNG,-79.9499
89,1426858438.381191,3,.current_hazard,0.01
89,1426858438.381191,3,.x,3
89,1426858438.381191,3,.xt,3
89,1426858438.381191,3,.y,1
89,1426858438.381191,3,.yt,1
89,1426858438.381191,3,formation,0
89,1426858438.381191,3,GET_LAT,40.4464
89,1426858438.381191,3,GET_LNG,-79.95
89,1426858438.397529,4,.current_hazard,0.09
89,1426858438.397529,4,.x,5
89,1426858438.397529,4,.xt,5
89,1426858438.397529,4,.y,1
89,1426858438.397529,4,.yt,1
89,1426858438.397529,4,formation,0
89,1426858438.397529,4,GET_LAT,40.4464
89,1426858438.397529,4,GET_LNG,-79.9499
89,1426858438.426468,1,.current_hazard,0.09
89,1426858438.426468,1,.x,5
89,1426858438.426468,1,.xt,5
89,1426858438.426468,1,.y,3
89,1426858438.426468,1,.yt,3
89,1426858438.426468,1,formation,0
89,1426858438.426468,1,GET_LAT,40.4464
89,1426858438.426468,1,GET_LNG,-79.9499
89,1426858438.526384,2,.current_hazard,0.01
90,1426858438.526384,2,.x,3
90,1426858438.526384,2,.xt,3
90,1426858438.526384,2,.y,3
90,1426858438.526384,2,.yt,3
90,1426858438.526384,2,formation,0
90,1426858438.526384,2,GET_LAT,40.4464
90,1426858438.526384,2,GET_LNG,-79.95
90,1426858438.530247,0,.current_hazard,0.01
90,1426858438.530247,0,.x,4
90,1426858438.530247,0,.xt,7
90,1426858438.530247,0,.y,2
90,1426858438.530247,0,.yt,7
90,1426858438.530247,0,formation,1
90,1426858438.530247,0,GET_LAT,40.4464
90,1426858438.530247,0,GET_LNG,-79.9499
90,1426858438.581178,3,.current_hazard,0.01
90,1426858438.581178,3,.x,3
90,1426858438.581178,3,.xt,3
90,1426858438.581178,3,.y,1
90,1426858438.581178,3,.yt,1
90,1426858438.581178,3,formation,0
90,1426858438.581178,3,GET_LAT,40.4464
90,1426858438.581178,3,GET_LNG,-79.95
90,1426858438.59754,4,.current_hazard,0.09
90,1426858438.59754,4,.x,5
90,1426858438.59754,4,.xt,5
90,1426858438.59754,4,.y,1
90,1426858438.59754,4,.yt,1
90,1426858438.59754,4,formation,0
90,1426858438.59754,4,GET_LAT,40.4464
90,1426858438.59754,4,GET_LNG,-79.9499
90,1426858438.62653,1,.current_hazard,0.09
90,1426858438.62653,1,.x,5
90,1426858438.62653,1,.xt,5
90,1426858438.62653,1,.y,3
90,1426858438.62653,1,.yt,3
90,1426858438.62653,1,formation,0
90,1426858438.62653,1,GET_LAT,40.4464
90,1426858438.62653,1,GET_LNG,-79.9499
90,1426858438.726383,2,.current_hazard,0.01
90,1426858438.726383,2,.x,3
91,1426858438.726383,2,.xt,3
91,1426858438.726383,2,.y,3
91,1426858438.726383,2,.yt,3
91,1426858438.726383,2,formation,0
91,1426858438.726383,2,GET_LAT,40.4464
91,1426858438.726383,2,GET_LNG,-79.95
91,1426858438.730236,0,.current_hazard,0.01
91,1426858438.730236,0,.x,4
91,1426858438.730236,0,.xt,7
91,1426858438.730236,0,.y,2
91,1426858438.730236,0,.yt,7
91,1426858438.730236,0,formation,1
91,1426858438.730236,0,GET_LAT,40.4464
91,1426858438.730236,0,GET_LNG,-79.9499
91,1426858438.781176,3,.current_hazard,0.01
91,1426858438.781176,3,.x,3
91,1426858438.781176,3,.xt,3
91,1426858438.781176,3,.y,1
91,1426858438.781176,3,.yt,1
91,1426858438.781176,3,formation,0
91,1426858438.781176,3,GET_LAT,40.4464
91,1426858438.781176,3,GET_LNG,-79.95
91,1426858438.797527,4,.current_hazard,0.09
91,1426858438.797527,4,.x,5
91,1426858438.797527,4,.xt,5
91,1426858438.797527,4,.y,1
91,1426858438.797527,4,.yt,1
91,1426858438.797527,4,formation,0
91,1426858438.797527,4,GET_LAT,40.4464
91,1426858438.797527,4,GET_LNG,-79.9499
91,1426858438.82648,1,.current_hazard,0.09
91,1426858438.82648,1,.x,5
91,1426858438.82648,1,.xt,5
91,1426858438.82648,1,.y,3
91,1426858438.82648,1,.yt,3
91,1426858438.82648,1,formation,0
91,1426858438.82648,1,GET_LAT,40.4464
91,1426858438.82648,1,GET_LNG,-79.9499
92,1426858438.926396,2,.current_hazard,0.01
92,1426858438.926396,2,.x,3
92,1426858438.926396,2,.xt,3
92,1426858438.926396,2,.y,3
92,1426858438.926396,2,.yt,3
92,1426858438.926396,2,formation,0
92,1426858438.926396,2,GET_LAT,40.4464
92,1426858438.926396,2,GET_LNG,-79.95
92,1426858438.930259,0,.current_hazard,0.01
92,1426858438.930259,0,.x,4
92,1426858438.930259,0,.xt,7
92,1426858438.930259,0,.y,2
92,1426858438.930259,0,.yt,7
92,1426858438.930259,0,formation,1
92,1426858438.930259,0,GET_LAT,40.4464
92,1426858438.930259,0,GET_LNG,-79.9499
92,1426858438.981185,3,.current_hazard,0.01
92,1426858438.981185,3,.x,3
92,1426858438.981185,3,.xt,3
92,1426858438.981185,3,.y,1
92,1426858438.981185,3,.yt,1
92,1426858438.981185,3,formation,0
92,1426858438.981185,3,GET_LAT,40.4464
92,1426858438.981185,3,GET_LNG,-79.95
92,1426858438.997517,4,.current_hazard,0.09
92,1426858438.997517,4,.x,5
92,1426858438.997517,4,.xt,5
92,1426858438.997517,4,.y,1
92,1426858438.997517,4,.yt,1
92,1426858438.997517,4,formation,0
92,1426858438.997517,4,GET_LAT,40.4464
92,1426858438.997517,4,GET_LNG,-79.9499
92,1426858439.026508,1,.current_hazard,0.09
92,1426858439.026508,1,.x,5
92,1426858439.026508,1,.xt,5
92,1426858439.026508,1,.y,3
92,1426858439.026508,1,.yt,3
92,1426858439.026508,1,formation,0
92,1426858439.026508,1,GET_LAT,40.4464
92,1426858439.026508,1,GET_LNG,-79.9499
92,1426858439.126378,2,.current_hazard,0.01
93,1426858439.126378,2,.x,3
93,1426858439.126378,2,.xt,3
93,1426858439.126378,2,.y,3
93,1426858439.126378,2,.yt,3
93,1426858439.126378,2,formation,0
93,1426858439.126378,2,GET_LAT,40.4464
93,1426858439.126378,2,GET_LNG,-79.95
93,1426858439.130242,0,.current_hazard,0.01
93,1426858439.130242,0,.x,4
93,1426858439.130242,0,.xt,7
93,1426858439.130242,0,.y,2
93,1426858439.130242,0,.yt,7
93,1426858439.130242,0,formation,1
93,1426858439.130242,0,GET_LAT,40.4464
93,1426858439.130242,0,GET_LNG,-79.9499
93,1426858439.181177,3,.current_hazard,0.01
93,1426858439.181177,3,.x,3
93,1426858439.181177,3,.xt,3
93,1426858439.181177,3,.y,1
93,1426858439.181177,3,.yt,1
93,1426858439.181177,3,formation,0
93,1426858439.181177,3,GET_LAT,40.4464
93,1426858439.181177,3,GET_LNG,-79.95
93,1426858439.197524,4,.current_hazard,0.09
93,1426858439.197524,4,.x,5
93,1426858439.197524,4,.xt,5
93,1426858439.197524,4,.y,1
93,1426858439.197524,4,.yt,1
93,1426858439.197524,4,formation,0
93,1426858439.197524,4,GET_LAT,40.4464
93,1426858439.197524,4,GET_LNG,-79.9499
93,1426858439.226479,1,.current_hazard,0.09
93,1426858439.226479,1,.x,5
93,1426858439.226479,1,.xt,5
93,1426858439.226479,1,.y,3
93,1426858439.226479,1,.yt,3
93,1426858439.226479,1,formation,0
93,1426858439.226479,1,GET_LAT,40.4464
93,1426858439.226479,1,GET_LNG,-79.9499
93,1426858439.326364,2,.current_hazard,0.01
93,1426858439.326364,2,.x,3
94,1426858439.326364,2,.xt,3
94,1426858439.326364,2,.y,3
94,1426858439.326364,2,.yt,3
94,1426858439.326364,2,formation,0
94,1426858439.326364,2,GET_LAT,40.4464
94,1426858439.326364,2,GET_LNG,-79.95
94,1426858439.330275,0,.current_hazard,0.01
94,1426858439.330275,0,.x,4
94,1426858439.330275,0,.xt,7
94,1426858439.330275,0,.y,2
94,1426858439.330275,0,.yt,7
94,1426858439.330275,0,formation,1
94,1426858439.330275,0,GET_LAT,40.4464
94,1426858439.330275,0,GET_LNG,-79.9499
94,1426858439.381175,3,.current_hazard,0.01
94,1426858439.381175,3,.x,3
94,1426858439.381175,3,.xt,3
94,1426858439.381175,3,.y,1
94,1426858439.381175,3,.yt,1
94,1426858439.381175,3,formation,0
94,1426858439.381175,3,GET_LAT,40.4464
94,1426858439.381175,3,GET_LNG,-79.95
94,1426858439.397521,4,.current_hazard,0.09
94,1426858439.397521,4,.x,5
94,1426858439.397521,4,.xt,5
94,1426858439.397521,4,.y,1
94,1426858439.397521,4,.yt,1
94,1426858439.397521,4,formation,0
94,1426858439.397521,4,GET_LAT,40.4464
94,1426858439.397521,4,GET_LNG,-79.9499
94,1426858439.426513,1,.current_hazard,0.09
94,1426858439.426513,1,.x,5
94,1426858439.426513,1,.xt,5
94,1426858439.426513,1,.y,3
94,1426858439.426513,1,.yt,3
94,1426858439.426513,1,formation,0
94,1426858439.426513,1,GET_LAT,40.4464
94,1426858439.426513,1,GET_LNG,-79.9499
95,1426858439.526374,2,.current_hazard,0.01
95,1426858439.526374,2,.x,3
95,1426858439.526374,2,.xt,3
95,1426858439.526374,2,.y,3
95,1426858439.526374,2,.yt,3
95,1426858439.526374,2,formation,0
95,1426858439.526374,2,GET_LAT,40.4464
95,1426858439.526374,2,GET_LNG,-79.95
95,1426858439.530234,0,.current_hazard,0.01
95,1426858439.530234,0,.x,4
95,1426858439.530234,0,.xt,7
95,1426858439.530234,0,.y,2
95,1426858439.530234,0,.yt,7
95,1426858439.530234,0,formation,1
95,1426858439.530234,0,GET_LAT,40.4464
95,1426858439.530234,0,GET_LNG,-79.9499
95,1426858439.581183,3,.current_hazard,0.01
95,1426858439.581183,3,.x,3
95,1426858439.581183,3,.xt,3
95,1426858439.581183,3,.y,1
95,1426858439.581183,3,.yt,1
95,1426858439.581183,3,formation,0
95,1426858439.581183,3,GET_LAT,40.4464
95,1426858439.581183,3,GET_LNG,-79.95
95,1426858439.597476,4,.current_hazard,0.09
95,1426858439.597476,4,.x,5
95,1426858439.597476,4,.xt,5
95,1426858439.597476,4,.y,1
95,1426858439.597476,4,.yt,1
95,1426858439.597476,4,formation,0
95,1426858439.597476,4,GET_LAT,40.4464
95,1426858439.597476,4,GET_LNG,-79.9499
95,1426858439.626483,1,.current_hazard,0.09
95,1426858439.626483,1,.x,5
95,1426858439.626483,1,.xt,5
95,1426858439.626483,1,.y,3
95,1426858439.626483,1,.yt,3
95,1426858439.626483,1,formation,0
95,1426858439.626483,1,GET_LAT,40.4464
95,1426858439.626483,1,GET_LNG,-79.9499
96,1426858439.726391,2,.current_hazard,0.01
96,1426858439.726391,2,.x,3
96,1426858439.726391,2,.xt,3
96,1426858439.726391,2,.y,3
96,1426858439.726391,2,.yt,3
96,1426858439.726391,2,formation,0
96,1426858439.726391,2,GET_LAT,40.4464
96,1426858439.726391,2,GET_LNG,-79.95
96,1426858439.73024,0,.current_hazard,0.01
96,1426858439.73024,0,.x,4
96,1426858439.73024,0,.xt,7
96,1426858439.73024,0,.y,2
96,1426858439.73024,0,.yt,7
96,1426858439.73024,0,formation,1
96,1426858439.73024,0,GET_LAT,40.4464
96,1426858439.73024,0,GET_LNG,-79.9499
96,1426858439.781176,3,.current_hazard,0.01
96,1426858439.781176,3,.x,3
96,1426858439.781176,3,.xt,3
96,1426858439.781176,3,.y,1
96,1426858439.781176,3,.yt,1
96,1426858439.781176,3,formation,0
96,1426858439.781176,3,GET_LAT,40.4464
96,1426858439.781176,3,GET_LNG,-79.95
96,1426858439.797526,4,.current_hazard,0.09
96,1426858439.797526,4,.x,5
96,1426858439.797526,4,.xt,5
96,1426858439.797526,4,.y,1
96,1426858439.797526,4,.yt,1
96,1426858439.797526,4,formation,0
96,1426858439.797526,4,GET_LAT,40.4464
96,1426858439.797526,4,GET_LNG,-79.9499
96,1426858439.826477,1,.current_hazard,0.09
96,1426858439.826477,1,.x,5
96,1426858439.826477,1,.xt,5
96,1426858439.826477,1,.y,3
96,1426858439.826477,1,.yt,3
96,1426858439.826477,1,formation,0
96,1426858439.826477,1,GET_LAT,40.4464
96,1426858439.826477,1,GET_LNG,-79.9499
97,1426858439.926392,2,.current_hazard,0.01
97,1426858439.926392,2,.x,3
97,1426858439.926392,2,.xt,3
97,1426858439.926392,2,.y,3
97,1426858439.926392,2,.yt,3
97,1426858439.926392,2,formation,0
97,1426858439.926392,2,GET_LAT,40.4464
97,1426858439.926392,2,GET_LNG,-79.95
97,1426858439.930238,0,.current_hazard,0.01
97,1426858439.930238,0,.x,4
97,1426858439.930238,0,.xt,7
97,1426858439.930238,0,.y,2
97,1426858439.930238,0,.yt,7
97,1426858439.930238,0,formation,1
97,1426858439.930238,0,GET_LAT,40.4464
97,1426858439.930238,0,GET_LNG,-79.9499
97,1426858439.981184,3,.current_hazard,0.01
97,1426858439.981184,3,.x,3
97,1426858439.981184,3,.xt,3
97,1426858439.981184,3,.y,1
97,1426858439.981184,3,.yt,1
97,1426858439.981184,3,formation,0
97,1426858439.981184,3,GET_LAT,40.4464
97,1426858439.981184,3,GET_LNG,-79.95
97,1426858439.997523,4,.current_hazard,0.09
97,1426858439.997523,4,.x,5
97,1426858439.997523,4,.xt,5
97,1426858439.997523,4,.y,1
97,1426858439.997523,4,.yt,1
97,1426858439.997523,4,formation,0
97,1426858439.997523,4,GET_LAT,40.4464
97,1426858439.997523,4,GET_LNG,-79.9499
97,1426858440.026436,1,.current_hazard,0.09
97,1426858440.026436,1,.x,5
97,1426858440.026436,1,.xt,5
97,1426858440.026436,1,.y,3
97,1426858440.026436,1,.yt,3
97,1426858440.026436,1,formation,0
97,1426858440.026436,1,GET_LAT,40.4464
97,1426858440.026436,1,GET_LNG,-79.9499
97,1426858440.126382,2,.current_hazard,0.01
98,1426858440.126382,2,.x,3
98,1426858440.126382,2,.xt,3
98,1426858440.126382,2,.y,3
98,1426858440.126382,2,.yt,3
98,1426858440.126382,2,formation,0
98,1426858440.126382,2,GET_LAT,40.4464
98,1426858440.126382,2,GET_LNG,-79.95
98,1426858440.130255,0,.current_hazard,0.01
98,1426858440.130255,0,.x,4
98,1426858440.130255,0,.xt,7
98,1426858440.130255,0,.y,2
98,1426858440.130255,0,.yt,7
98,1426858440.130255,0,formation,1
98,1426858440.130255,0,GET_LAT,40.4464
98,1426858440.130255,0,GET_LNG,-79.9499
98,1426858440.181202,3,.current_hazard,0.01
98,1426858440.181202,3,.x,3
98,1426858440.181202,3,.xt,3
98,1426858440.181202,3,.y,1
98,1426858440.181202,3,.yt,1
